county,library,2016,2017,2018,2019,2020,2021,pct_change,,,,,
McDowell,War Public Library,27422.00,24451.00,21368.00,"$27,005 ",NA,NA,NA,,,,,
Ritchie,Ritchie County Public Library,403854.00,443417.00,438392.00,471871.00,744990.00,812305.00,101.14,,,,,
Doddridge,Doddridge County Public Library,463635.00,699500.00,573113.00,"$590,138 ",571171.00,930176.00,100.63,,,,,
Marshall,Moundsville-Marshall County Public Library,642221.00,646203.00,654517.00,"$747,965 ",1092560.00,1134820.00,76.70,,,,,
Tyler,Tyler County Public Library,64284.00,58386.00,68228.00,71215.00,84352.00,95967.00,49.29,,,,,
Calhoun,Calhoun County Public Library,74002.00,77876.00,94108.00,"$145,034 ",100208.00,107587.00,45.38,,,,,
Webster,Webster-Addison Public Library,39587.00,49537.00,51332.00,48309.00,47430.00,55563.00,40.36,,,,,
Monroe,Monroe County Public Library,79457.00,80527.00,91284.00,95395.00,94041.00,110786.00,39.43,,,,,
Monongalia,Morgantown Public Library,1622314.00,1847481.00,1891422.00,2122753.00,2242049.00,2201583.00,35.71,,,,,
Summers,Summers County Public Library,194226.00,199288.00,213236.00,201977.00,284811.00,261584.00,34.68,,,,,
Harrison,Lowe Public Library,55112.00,53485.00,56147.00,"$47,771 ",63738.00,73774.00,33.86,,,,,
Greenbrier,Ronceverte Public Library,80601.00,71660.00,76430.00,"$89,251 ",176671.00,106887.00,32.61,,,,,
Pocahontas,Pocahontas County Free Libraries,287698.00,305571.00,321773.00,388384.00,323597.00,378562.00,31.58,,,,,
Clay,Clay County Public Library,116790.00,120867.00,126554.00,"$129,673 ",118766.00,148271.00,26.96,,,,,
Wetzel,Hundred Public Library,36149.00,40942.00,39095.00,45284.00,44950.00,45156.00,24.92,,,,,
Wetzel,Pine Grove Public Library,36449.00,40007.00,38528.00,45872.00,44237.00,45483.00,24.79,,,,,
Tyler,Sistersville Public Library,64256.00,67696.00,71257.00,70278.00,74946.00,80092.00,24.65,,,,,
Hancock,Mary H. Weir Public Library,672918.00,795554.00,735377.00,"$70,967 ",926029.00,836704.00,24.34,,,,,
Preston,Terra Alta Public Library,142337.00,149438.00,141893.00,147924.00,161752.00,175277.00,23.14,,,,,
Morgan,Morgan County Public Library,104400.00,88958.00,126197.00,124311.00,134358.00,127974.00,22.58,,,,,
Preston,Kingwood Public Library,170188.00,167794.00,178920.00,195692.00,199847.00,207217.00,21.76,,,,,
Braxton,Sutton Public Library,53961.00,74779.00,63501.00,"$68,135 ",55514.00,65347.00,21.10,,,,,
Greenbrier,Alderson Public Library,49866.00,51640.00,51449.00,"$54,585 ",62033.00,60033.00,20.39,,,,,
Mercer,Princeton Public Library,248772.00,252998.00,250329.00,250111.00,245482.00,298661.00,20.05,,,,,
Kanawha,South Charleston Public Library,703482.00,833402.00,837790.00,"$868,431 ",839150.00,843333.00,19.88,,,,,
Jefferson,South Jefferson Public Library,179550.00,209178.00,209934.00,"$207,181 ",209142.00,208407.00,16.07,,,,,
Greenbrier,White Sulphur Springs Public Library,85755.00,82000.00,87777.00,"$77,597 ",105355.00,97600.00,13.81,,,,,
Wetzel,Paden City Public Library,59350.00,68367.00,60765.00,66884.00,64414.00,67264.00,13.33,,,,,
Jefferson,Bolivar-Harpers Ferry Public Library,186920.00,199133.00,223978.00,"$242,329 ",224407.00,211503.00,13.15,,,,,
Barbour,Philippi Public Library,96913.00,109141.00,98956.00,"$103,846 ",100966.00,109572.00,13.06,,,,,
Wood,Parkersburg/Wood Co. Public Library,1975019.00,2033628.00,2121691.00,2135938.00,1963283.00,2222350.00,12.52,,,,,
Ohio,Ohio County Public Library,1906631.00,1904625.00,1815133.00,1815003.00,1870646.00,2113941.00,10.87,,,,,
Pendleton,Pendleton County Public Library,85169.00,84834.00,81948.00,86846.00,83434.00,93926.00,10.28,,,,,
Gilmer,Gilmer Public Library,98317.00,101894.00,93865.00,"$96,369 ",103214.00,107855.00,9.70,,,,,
Brooke,Brooke County Public Library,307260.00,310161.00,434446.00,"$325,788 ",304858.00,337050.00,9.70,,,,,
Morgan,Paw Paw Public Library,59595.00,49004.00,46312.00,54183.00,64709.00,65205.00,9.41,,,,,
Greenbrier,Rainelle Public Library,72002.00,280491.00,79479.00,"$83,328 ",74214.00,78032.00,8.37,,,,,
Jefferson,Shepherdstown Public Library,222983.00,243203.00,231503.00,"$225,268 ",230669.00,241586.00,8.34,,,,,
Taylor,Taylor County Public Library,259740.00,270865.00,266649.00,271890.00,267400.00,281380.00,8.33,,,,,
Kanawha,Kanawha County Public Library,8193413.00,8158536.00,8332302.00,"$212,293 ",8525461.00,8867469.00,8.23,,,,,
Greenbrier,Greenbrier County Public Library,267623.00,276548.00,272919.00,"$283,695 ",275066.00,287572.00,7.45,,,,,
Randolph,Elkins-Randolph County Public Library,179047.00,157369.00,172643.00,174542.00,182508.00,191196.00,6.79,,,,,
Mercer,Craft Memorial Library,530880.00,530531.00,563509.00,558324.00,575750.00,563411.00,6.13,,,,,
Cabell,Cabell County Public Library,4011253.00,4204920.00,4047200.00,"$3,817,576 ",4124305.00,4229262.00,5.43,,,,,
Upshur,Charles W. Gibson Public Library,132234.00,128456.00,128536.00,28726.00,131594.00,139176.00,5.25,,,,,
Wood,Vienna Public Library,529030.00,540343.00,550635.00,572087.00,570203.00,556537.00,5.20,,,,,
Wetzel,New Martinsville Public Library,121349.00,131415.00,126621.00,140772.00,122639.00,127602.00,5.15,,,,,
Roane,Roane County Public Library,211130.00,234122.00,258574.00,226260.00,239771.00,221734.00,5.02,,,,,
Raleigh,Raleigh County Public Library,1451072.00,1370402.00,1368816.00,1347787.00,1418366.00,1517134.00,4.55,,,,,
Randolph,Helvetia Public Library,38460.00,40399.00,37079.00,44380.00,40141.00,39994.00,3.99,,,,,
Mingo,Williamson Public Library,76514.00,76189.00,81906.00,77460.00,83357.00,79559.00,3.98,,,,,
Wirt,Dora B. Woodyard Memorial Library,139760.00,129491.00,128652.00,137878.00,156452.00,145018.00,3.76,,,,,
Marion,Marion County Public Library,1626187.00,1712638.00,1659294.00,"$1,641,203 ",1569542.00,1679874.00,3.30,,,,,
Harrison,Nutter Fort Public Library,67167.00,67166.00,66816.00,"$67,506 ",67512.00,69190.00,3.01,,,,,
Randolph,Pioneer Memorial Public Library,34816.00,30128.00,34295.00,34719.00,37536.00,35750.00,2.68,,,,,
Hardy,Hardy County Public Library,187931.00,190268.00,210322.00,"$220,047 ",208301.00,192945.00,2.67,,,,,
Upshur,Upshur County Public Library,327064.00,309220.00,313669.00,332857.00,308096.00,335583.00,2.60,,,,,
Berkeley,Martinsburg-Berkeley Co. Public Library,1641619.00,1608522.00,1611893.00,"$1,644,350 ",1657308.00,1683483.00,2.55,,,,,
Grant,Grant County Public Library,179657.00,187700.00,188503.00,"$179,978 ",180028.00,184046.00,2.44,,,,,
Harrison,Clarksburg-Harrison Co. Public Library,882531.00,910974.00,854310.00,"$59,503 ",865182.00,902219.00,2.23,,,,,
Harrison,Southern Area Public Library,52404.00,49384.00,43186.00,"$879,668 ",53693.00,53054.00,1.24,,,,,
Braxton,Gassaway Public Library,60313.00,61282.00,53661.00,"$53,219 ",54313.00,61058.00,1.24,,,,,
Braxton,Burnsville Public Library,40904.00,44785.00,49140.00,"$38,054 ",38392.00,41400.00,1.21,,,,,
Logan,Logan Area Public Library,150562.00,152282.00,154157.00,"$151,499 ",153246.00,152199.00,1.09,,,,,
Putnam,Putnam County Library,784707.00,786090.00,803138.00,785604.00,767427.00,792870.00,1.04,,,,,
Hancock,Swaney Memorial Library,65808.00,66763.00,49283.00,"$778,319 ",61381.00,66238.00,0.65,,,,,
Wayne,Wayne County Public Library,304493.00,319735.00,320861.00,317618.00,318460.00,305246.00,0.25,,,,,
Mineral,Keyser-Mineral County Public Library,304338.00,304402.00,304710.00,304677.00,301388.00,304580.00,0.08,,,,,
Barbour,Belington Public Library,71834.00,71828.00,72568.00,"$62,511 ",71840.00,71887.00,0.07,,,,,
Mason,Mason County Public Library,278721.00,265371.00,265550.00,"$269,671 ",275863.00,278390.00,-0.12,,,,,
Logan,Buffalo Creek Memorial Library,137726.00,136788.00,138431.00,"$134,529 ",139210.00,137498.00,-0.17,,,,,
Logan,Chapmanville Public Library,137165.00,139654.00,141235.00,"$137,373 ",133053.00,136743.00,-0.31,,,,,
Mingo,Mingo County Public Library,229526.00,221726.00,233449.00,229428.00,229362.00,228370.00,-0.50,,,,,
Fayette,Fayette County Public Library,876954.00,856044.00,826475.00,"$717,134 ",725511.00,867578.00,-1.07,,,,,
Harrison,Bridgeport Public Library,750244.00,784067.00,797163.00,"$793,336 ",840373.00,731563.00,-2.49,,,,,
Boone,Boone-Madison Public Library,234204.00,261969.00,260893.00,"$221,350 ",214076.00,226202.00,-3.42,,,,,
Wyoming,Wyoming County Public Library,274706.00,274154.00,253342.00,253032.00,268944.00,260999.00,-4.99,,,,,
Nicholas,Summersville Public Library,142130.00,136028.00,149837.00,156586.00,149563.00,134381.00,-5.45,,,,,
Pleasants,Pleasants County Public Library,129590.00,112152.00,125543.00,128523.00,122144.00,119558.00,-7.74,,,,,
Nicholas,Richwood Public Library,91786.00,96995.00,83464.00,83675.00,88475.00,84086.00,-8.39,,,,,
Randolph,Valley Head Public Library,48612.00,48092.00,49390.00,44208.00,44524.00,44447.00,-8.57,,,,,
Lincoln,Hamlin-Lincoln County Public Library,310386.00,304040.00,323286.00,"$291,605 ",279387.00,279592.00,-9.92,,,,,
Webster,Cowen Public Library,49067.00,44862.00,47664.00,48493.00,44997.00,44132.00,-10.06,,,,,
Tucker,Five Rivers Public Library,44707.00,40892.00,51817.00,43616.00,45991.00,40093.00,-10.32,,,,,
Greenbrier,Rupert Public Library,62789.00,48835.00,53733.00,"$52,450 ",55251.00,55578.00,-11.48,,,,,
Randolph,Russell Memorial Public Library,58019.00,55354.00,53305.00,58017.00,49947.00,51334.00,-11.52,,,,,
Nicholas,Craigsville Public Library,82052.00,85013.00,87051.00,88646.00,83133.00,71597.00,-12.74,,,,,
Hancock,Lynn Murray Memorial Library,76127.00,121551.00,70660.00,"$70,483 ",69099.00,66188.00,-13.06,,,,,
Lewis,Louis Bennett Public Library,201761.00,188712.00,177132.00,"$186,672 ",182185.00,175274.00,-13.13,,,,,
Monroe,Peterstown Public Library,74890.00,76741.00,75641.00,73344.00,64466.00,64741.00,-13.55,,,,,
Kanawha,Nitro Public Library,239721.00,239742.00,241632.00,"$8,797,181 ",213788.00,206896.00,-13.69,,,,,
